"","username","inputvalue","expected","label","firstlanguage","hearing","environment","equipment","experiment","foreignlanguages","startdate","enddate","url","acc_rating"
"103","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_05_AJ-normalized.wav",1
"104","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_04_NW-normalized.wav",1
"105","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_05_NW-normalized.wav",1
"106","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",1
"107","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_04_AJ-normalized.wav",1
"108","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_02_NW-normalized.wav",1
"109","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_03_NW-normalized.wav",1
"110","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_03_NW-normalized.wav",1
"111","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_03_NW-normalized.wav",1
"112","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_02_NW-normalized.wav",1
"113","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_04_NW-normalized.wav",1
"114","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_04_NW-normalized.wav",1
"115","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_05_NW-normalized.wav",1
"116","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_04_NW-normalized.wav",1
"117","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_03_AJ-normalized.wav",1
"118","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_03_AJ-normalized.wav",1
"119","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_05_AJ-normalized.wav",1
"120","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_04_AJ-normalized.wav",1
"121","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_NW-normalized.wav",1
"122","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_05_AJ-normalized.wav",1
"123","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_03_AJ-normalized.wav",1
"124","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_03_AJ-normalized.wav",1
"125","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_01_NW-normalized.wav",1
"126","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_NW-normalized.wav",1
"127","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_05_NW-normalized.wav",1
"128","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_02_NW-normalized.wav",1
"129","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_04_NW-normalized.wav",1
"130","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_04_AJ-normalized.wav",1
"131","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_05_NW-normalized.wav",1
"132","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_02_NW-normalized.wav",1
"133","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_AJ-normalized.wav",1
"134","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_02_AJ-normalized.wav",1
"135","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_NW-normalized.wav",1
"136","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_02_AJ-normalized.wav",1
"137","VaHe26","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_05_AJ-normalized.wav",1
"138","VaHe26","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","in-ear","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_04_NW-normalized.wav",1
"139","VELO39","Ok, continue","f","<p>Now you will hear ""f"" as in the first sound of ""far.""</p><p>Click on the icon or press the space bar to hear the audio.</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_01_AJ-normalized.wav",0
"140","VELO39","f","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_01_NW-normalized.wav",1
"141","VELO39","th","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THU_05_AJ-normalized.wav",1
"142","VELO39","f","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THU_02_AJ-normalized.wav",0
"143","VELO39","f","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_03_AJ-normalized.wav",1
"144","VELO39","th","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_04_AJ-normalized.wav",0
"145","VELO39","th","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_01_NW-normalized.wav",0
"146","VELO39","th","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THU_02_NW-normalized.wav",1
"147","VELO39","th","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THE_03_AJ-normalized.wav",1
"148","VELO39","f","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THA_01_NW-normalized.wav",0
"149","VELO39","th","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_04_AJ-normalized.wav",0
"150","VELO39","f","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THU_03_AJ-normalized.wav",0
"151","VELO39","th","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_02_NW-normalized.wav",0
"152","VELO39","f","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THU_04_NW-normalized.wav",0
"153","VELO39","th","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THE_04_AJ-normalized.wav",1
"154","VELO39","f","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THE_05_AJ-normalized.wav",0
"155","VELO39","f","th","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/THU_03_NW-normalized.wav",0
"156","VELO39","th","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_04_NW-normalized.wav",0
"157","VELO39","th","f","<p>Did you hear ""f"" or ""th""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_04_AJ-normalized.wav",0
"158","VELO39","Ok, continue","null","<p>You have completed session one. Now comes session two.</p><p>You may take a short break if you wish.</p><p>You begin session two by clicking ""ok"".</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ping.wav",0
"159","VELO39","Ok, continue","s","<p>Now you will hear ""s"" as in the first sound of ""see.""</p><p>Click on the icon or press the space bar to hear the audio.</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",0
"160","VELO39","Ok, continue","z","<p>Now you will hear ""z"" as in the first sound of ""zoo.""</p><p>Click on the icon or press the space bar to hear the audio.</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_01_NW-normalized.wav",0
"161","VELO39","Maybe","null","<p>Did you hear a difference?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ping.wav",0
"162","VELO39","z","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_AJ-normalized.wav",0
"163","VELO39","z","z","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_NW-normalized.wav",1
"164","VELO39","z","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_AJ-normalized.wav",0
"165","VELO39","s","z","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_NW-normalized.wav",0
"166","VELO39","z","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",0
"167","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_02_AJ-normalized.wav",1
"168","VELO39","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_NW-normalized.wav",0
"169","VELO39","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_03_NW-normalized.wav",0
"170","VELO39","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_NW-normalized.wav",1
"171","VELO39","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_05_NW-normalized.wav",1
"172","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_AJ-normalized.wav",1
"173","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_04_AJ-normalized.wav",1
"174","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_AJ-normalized.wav",1
"175","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_02_NW-normalized.wav",1
"176","VELO39","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_05_NW-normalized.wav",0
"177","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_05_AJ-normalized.wav",1
"178","VELO39","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_04_NW-normalized.wav",0
"179","VELO39","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_NW-normalized.wav",0
"180","VELO39","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_02_NW-normalized.wav",0
"181","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_03_AJ-normalized.wav",1
"182","VELO39","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_03_NW-normalized.wav",1
"183","VELO39","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_03_AJ-normalized.wav",1
"184","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_02_NW-normalized.wav",1
"185","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_05_NW-normalized.wav",1
"186","VELO39","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_05_NW-normalized.wav",0
"187","VELO39","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_04_NW-normalized.wav",1
"188","VELO39","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_02_AJ-normalized.wav",0
"189","VELO39","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_AJ-normalized.wav",0
"190","VELO39","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_02_AJ-normalized.wav",0
"191","VELO39","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","speakers","Fricatives #2",NA,2021-10-27,2021-10-27,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_03_AJ-normalized.wav",0
